Latitude;Longitude;Date;Time
39.97514833;116.3295817;04/01/12;15:00:45
39.97515333;116.3295733;04/01/12;15:00:46
39.97514833;116.3295567;04/01/12;15:00:47
39.97512167;116.329545;04/01/12;15:00:48
39.97511333;116.3295383;04/01/12;15:00:49
39.97509833;116.3295233;04/01/12;15:00:50
39.975095;116.3295083;04/01/12;15:00:51
39.97508667;116.3294983;04/01/12;15:00:52
39.975085;116.329485;04/01/12;15:00:53
39.97508;116.3294683;04/01/12;15:00:54
39.975075;116.3294533;04/01/12;15:00:55
39.975075;116.3294417;04/01/12;15:00:56
39.97507333;116.3294317;04/01/12;15:00:57
39.97507167;116.3294183;04/01/12;15:00:58
39.97507;116.329405;04/01/12;15:00:59
39.97506833;116.3293933;04/01/12;15:01:00
39.97506667;116.3293817;04/01/12;15:01:01
39.97506667;116.3293683;04/01/12;15:01:02
39.97506167;116.32936;04/01/12;15:01:03
39.97506333;116.3293483;04/01/12;15:01:04
39.975065;116.329335;04/01/12;15:01:05
39.97506833;116.329325;04/01/12;15:01:06
39.975065;116.3293167;04/01/12;15:01:07
39.97505667;116.3293117;04/01/12;15:01:08
39.97505167;116.3293017;04/01/12;15:01:09
39.97505;116.32929;04/01/12;15:01:10
39.97504833;116.32928;04/01/12;15:01:11
39.97505;116.32926;04/01/12;15:01:12
39.97505;116.3292483;04/01/12;15:01:13
39.975045;116.32924;04/01/12;15:01:14
39.97504167;116.32923;04/01/12;15:01:15
39.97503833;116.32922;04/01/12;15:01:16
39.975035;116.32921;04/01/12;15:01:17
39.97503333;116.3291983;04/01/12;15:01:18
39.975035;116.3291817;04/01/12;15:01:19
39.975045;116.32917;04/01/12;15:01:20
39.97504833;116.3291617;04/01/12;15:01:21
39.97505167;116.3291517;04/01/12;15:01:22
39.97505167;116.32914;04/01/12;15:01:23
39.97506;116.329135;04/01/12;15:01:24
39.97507167;116.3291317;04/01/12;15:01:25
39.97508;116.3291283;04/01/12;15:01:26
39.97508833;116.3291217;04/01/12;15:01:27
39.97509667;116.3291183;04/01/12;15:01:28
39.97511167;116.3291067;04/01/12;15:01:29
39.97512833;116.3291;04/01/12;15:01:30
39.97512833;116.3290983;04/01/12;15:01:31
39.97514167;116.32909;04/01/12;15:01:32
39.97515333;116.3290833;04/01/12;15:01:33
39.97516833;116.3290767;04/01/12;15:01:34
39.97517167;116.329075;04/01/12;15:01:35
39.97517;116.3290667;04/01/12;15:01:36
39.97517;116.3290633;04/01/12;15:01:37
39.97517167;116.3290583;04/01/12;15:01:38
39.97517333;116.3290583;04/01/12;15:01:39
39.97517333;116.3290567;04/01/12;15:01:40
39.97517333;116.3290567;04/01/12;15:01:41
39.975175;116.3290583;04/01/12;15:01:42
39.97517333;116.3290583;04/01/12;15:01:43
39.97517333;116.3290583;04/01/12;15:01:44
39.975175;116.3290567;04/01/12;15:01:45
39.975175;116.3290583;04/01/12;15:01:46
39.975175;116.3290583;04/01/12;15:01:47
39.975175;116.3290583;04/01/12;15:01:48
39.975175;116.3290583;04/01/12;15:01:49
39.975175;116.3290583;04/01/12;15:01:50
39.97518667;116.32906;04/01/12;15:01:51
39.97519833;116.3290633;04/01/12;15:01:52
39.97521;116.3290667;04/01/12;15:01:53
39.97522167;116.3290683;04/01/12;15:01:54
39.97523667;116.3290683;04/01/12;15:01:55
39.97525333;116.3290667;04/01/12;15:01:56
39.97527;116.329065;04/01/12;15:01:57
39.975285;116.3290617;04/01/12;15:01:58
39.97529667;116.3290583;04/01/12;15:01:59
39.97530833;116.3290533;04/01/12;15:02:00
39.97532;116.3290483;04/01/12;15:02:01
39.97532667;116.3290333;04/01/12;15:02:02
39.97533667;116.3290267;04/01/12;15:02:03
39.97535;116.32903;04/01/12;15:02:04
39.975365;116.3290283;04/01/12;15:02:05
39.97537667;116.3290267;04/01/12;15:02:06
39.97538667;116.329025;04/01/12;15:02:07
39.97539333;116.3290217;04/01/12;15:02:08
39.97540167;116.3290267;04/01/12;15:02:09
39.97540667;116.3290233;04/01/12;15:02:10
39.975415;116.3290217;04/01/12;15:02:11
39.97542333;116.3290217;04/01/12;15:02:12
39.97543667;116.3290233;04/01/12;15:02:13
39.97544667;116.3290217;04/01/12;15:02:14
39.97545833;116.3290217;04/01/12;15:02:15
39.97546667;116.32902;04/01/12;15:02:16
39.97547833;116.3290217;04/01/12;15:02:17
39.97549333;116.3290233;04/01/12;15:02:18
39.975505;116.3290233;04/01/12;15:02:19
39.97551667;116.3290217;04/01/12;15:02:20
39.97552833;116.3290183;04/01/12;15:02:21
39.97554167;116.3290183;04/01/12;15:02:22
39.97555333;116.3290133;04/01/12;15:02:23
39.975565;116.3290117;04/01/12;15:02:24
39.975575;116.32901;04/01/12;15:02:25
39.97559;116.3290083;04/01/12;15:02:26
39.97560167;116.3290083;04/01/12;15:02:27
39.97561333;116.3290083;04/01/12;15:02:28
39.97562333;116.3290033;04/01/12;15:02:29
39.97563667;116.3290033;04/01/12;15:02:30
39.97565;116.329005;04/01/12;15:02:31
39.97565833;116.329005;04/01/12;15:02:32
39.97566833;116.3290033;04/01/12;15:02:33
39.97567333;116.329005;04/01/12;15:02:34
39.97568167;116.3290083;04/01/12;15:02:35
39.97568833;116.3290117;04/01/12;15:02:36
39.97569333;116.3290067;04/01/12;15:02:37
39.97570333;116.3290033;04/01/12;15:02:38
39.97571167;116.3290017;04/01/12;15:02:39
39.97572333;116.3290017;04/01/12;15:02:40
39.97573;116.3290017;04/01/12;15:02:41
39.975735;116.3290017;04/01/12;15:02:42
39.97574333;116.328995;04/01/12;15:02:43
39.975755;116.328995;04/01/12;15:02:44
39.975765;116.3289967;04/01/12;15:02:45
39.97577167;116.3289967;04/01/12;15:02:46
39.97577667;116.3289933;04/01/12;15:02:47
39.97578333;116.3289883;04/01/12;15:02:48
39.9758;116.3289867;04/01/12;15:02:49
39.97581;116.328985;04/01/12;15:02:50
39.975815;116.3289817;04/01/12;15:02:51
39.975825;116.3289667;04/01/12;15:02:52
39.97582833;116.328965;04/01/12;15:02:53
39.975845;116.328965;04/01/12;15:02:54
39.97586;116.328945;04/01/12;15:02:55
39.975875;116.3289467;04/01/12;15:02:56
39.975885;116.328935;04/01/12;15:02:57
39.97589333;116.3289367;04/01/12;15:02:58
39.97590833;116.3289317;04/01/12;15:02:59
39.97591833;116.328915;04/01/12;15:03:00
39.97593333;116.3289117;04/01/12;15:03:01
39.97594167;116.3289117;04/01/12;15:03:02
39.97595333;116.328915;04/01/12;15:03:03
39.97595833;116.32891;04/01/12;15:03:04
39.97596667;116.3289067;04/01/12;15:03:05
39.97598;116.3289183;04/01/12;15:03:06
39.975995;116.3289083;04/01/12;15:03:07
39.97600167;116.3289;04/01/12;15:03:08
39.97601667;116.3289033;04/01/12;15:03:09
39.976035;116.3289;04/01/12;15:03:10
39.97606333;116.3289083;04/01/12;15:03:11
39.97607667;116.328915;04/01/12;15:03:12
39.97609;116.3289183;04/01/12;15:03:13
39.97610167;116.3289217;04/01/12;15:03:14
39.976115;116.3289217;04/01/12;15:03:15
39.97612667;116.3289233;04/01/12;15:03:16
39.97614;116.32892;04/01/12;15:03:17
39.97615;116.3289217;04/01/12;15:03:18
39.97616333;116.3289217;04/01/12;15:03:19
39.97617333;116.3289233;04/01/12;15:03:20
39.97618333;116.3289233;04/01/12;15:03:21
39.97619667;116.3289233;04/01/12;15:03:22
39.9762;116.3289367;04/01/12;15:03:23
39.97621167;116.3289383;04/01/12;15:03:24
39.97621667;116.32894;04/01/12;15:03:25
39.976225;116.3289417;04/01/12;15:03:26
39.976235;116.3289433;04/01/12;15:03:27
39.97624833;116.3289433;04/01/12;15:03:28
39.97626;116.32894;04/01/12;15:03:29
39.97627;116.3289417;04/01/12;15:03:30
39.97627833;116.3289433;04/01/12;15:03:31
39.97628833;116.3289433;04/01/12;15:03:32
39.9763;116.3289417;04/01/12;15:03:33
39.97631333;116.3289433;04/01/12;15:03:34
39.97632667;116.3289433;04/01/12;15:03:35
39.976345;116.3289467;04/01/12;15:03:36
39.97636833;116.3289483;04/01/12;15:03:37
39.97638;116.32895;04/01/12;15:03:38
39.97639667;116.328945;04/01/12;15:03:39
39.97641333;116.32895;04/01/12;15:03:40
39.97642833;116.3289483;04/01/12;15:03:41
39.97644333;116.3289433;04/01/12;15:03:42
39.97645667;116.3289433;04/01/12;15:03:43
39.97646833;116.32894;04/01/12;15:03:44
39.97648;116.3289367;04/01/12;15:03:45
39.976495;116.3289367;04/01/12;15:03:46
39.97650833;116.3289383;04/01/12;15:03:47
39.97652167;116.328935;04/01/12;15:03:48
39.97653;116.32893;04/01/12;15:03:49
39.97654167;116.328925;04/01/12;15:03:50
39.97655167;116.3289267;04/01/12;15:03:51
39.97656167;116.3289267;04/01/12;15:03:52
39.976575;116.3289283;04/01/12;15:03:53
39.97658667;116.32893;04/01/12;15:03:54
39.97659833;116.3289283;04/01/12;15:03:55
39.97660833;116.3289283;04/01/12;15:03:56
39.97661667;116.3289267;04/01/12;15:03:57
39.97662833;116.328925;04/01/12;15:03:58
39.97664333;116.328925;04/01/12;15:03:59
39.97665167;116.3289267;04/01/12;15:04:00
39.97666167;116.328925;04/01/12;15:04:01
39.97667167;116.3289233;04/01/12;15:04:02
39.97670333;116.3288933;04/01/12;15:04:03
39.97671833;116.3288883;04/01/12;15:04:04
39.97673333;116.32888;04/01/12;15:04:05
39.97674667;116.3288833;04/01/12;15:04:06
39.97675833;116.3288817;04/01/12;15:04:07
39.97677167;116.3288783;04/01/12;15:04:08
39.97678333;116.3288783;04/01/12;15:04:09
39.97679;116.3288767;04/01/12;15:04:10
39.9768;116.3288717;04/01/12;15:04:11
39.97681;116.3288683;04/01/12;15:04:12
39.97682167;116.3288683;04/01/12;15:04:13
39.97683167;116.3288667;04/01/12;15:04:14
39.97683833;116.3288667;04/01/12;15:04:15
39.97684833;116.3288667;04/01/12;15:04:16
39.97685833;116.3288683;04/01/12;15:04:17
39.97686667;116.32887;04/01/12;15:04:18
39.97687667;116.3288683;04/01/12;15:04:19
39.976885;116.32887;04/01/12;15:04:20
39.97689667;116.3288717;04/01/12;15:04:21
39.97690833;116.3288817;04/01/12;15:04:22
39.97691;116.3288867;04/01/12;15:04:23
39.97691833;116.3288883;04/01/12;15:04:24
39.97693167;116.3288967;04/01/12;15:04:25
39.97694667;116.328905;04/01/12;15:04:26
39.97695833;116.328915;04/01/12;15:04:27
39.97696333;116.3289383;04/01/12;15:04:28
39.97697167;116.328955;04/01/12;15:04:29
39.97697833;116.32897;04/01/12;15:04:30
39.976985;116.328985;04/01/12;15:04:31
39.97698833;116.3290033;04/01/12;15:04:32
39.97698833;116.32902;04/01/12;15:04:33
39.97699;116.3290383;04/01/12;15:04:34
39.97699333;116.3290583;04/01/12;15:04:35
39.97699;116.3290767;04/01/12;15:04:36
39.97698667;116.3290867;04/01/12;15:04:37
39.97698667;116.3290917;04/01/12;15:04:38
39.97699;116.329105;04/01/12;15:04:39
39.97699;116.3291217;04/01/12;15:04:40
39.97698833;116.32914;04/01/12;15:04:41
39.97698667;116.3291533;04/01/12;15:04:42
39.976985;116.32917;04/01/12;15:04:43
39.97699;116.329185;04/01/12;15:04:44
39.97699167;116.3292033;04/01/12;15:04:45
39.97699333;116.3292183;04/01/12;15:04:46
39.97699833;116.3292333;04/01/12;15:04:47
39.97700833;116.3292433;04/01/12;15:04:48
39.97701333;116.3292583;04/01/12;15:04:49
39.977015;116.329275;04/01/12;15:04:50
39.977015;116.3292917;04/01/12;15:04:51
39.97702167;116.3293067;04/01/12;15:04:52
39.97701833;116.3293267;04/01/12;15:04:53
39.97701667;116.3293433;04/01/12;15:04:54
39.977015;116.32936;04/01/12;15:04:55
39.97701667;116.329375;04/01/12;15:04:56
39.97701833;116.329385;04/01/12;15:04:57
39.97702167;116.3293983;04/01/12;15:04:58
39.97701833;116.3294167;04/01/12;15:04:59
39.97702;116.329435;04/01/12;15:05:00
39.97702;116.32945;04/01/12;15:05:01
39.97702167;116.3294633;04/01/12;15:05:02
39.97701833;116.3294783;04/01/12;15:05:03
39.97701833;116.329495;04/01/12;15:05:04
39.97701167;116.3295033;04/01/12;15:05:05
39.97701333;116.3295183;04/01/12;15:05:06
39.97701167;116.3295333;04/01/12;15:05:07
39.97701167;116.3295483;04/01/12;15:05:08
39.97701167;116.3295617;04/01/12;15:05:09
39.977015;116.329575;04/01/12;15:05:10
39.97701833;116.32959;04/01/12;15:05:11
39.97701833;116.329605;04/01/12;15:05:12
39.97702;116.3296183;04/01/12;15:05:13
39.977025;116.3296333;04/01/12;15:05:14
39.97702833;116.3296483;04/01/12;15:05:15
39.97703167;116.3296617;04/01/12;15:05:16
39.97703;116.3296783;04/01/12;15:05:17
39.977035;116.3296933;04/01/12;15:05:18
39.97703833;116.32971;04/01/12;15:05:19
39.977055;116.3297267;04/01/12;15:05:20
39.97707333;116.3297433;04/01/12;15:05:21
39.97707;116.3297567;04/01/12;15:05:22
39.97707167;116.32977;04/01/12;15:05:23
39.97707667;116.329785;04/01/12;15:05:24
39.977085;116.3298017;04/01/12;15:05:25
39.97734667;116.3298417;04/01/12;15:06:08
39.97736;116.3298367;04/01/12;15:06:09
39.97737667;116.32983;04/01/12;15:06:10
39.9774;116.32982;04/01/12;15:06:11
39.977445;116.32981;04/01/12;15:06:12
39.977505;116.3297867;04/01/12;15:06:13
39.97753667;116.32978;04/01/12;15:06:14
39.977565;116.3297767;04/01/12;15:06:15
39.97758667;116.3297667;04/01/12;15:06:16
39.97761167;116.32976;04/01/12;15:06:17
39.977595;116.3297617;04/01/12;15:06:18
39.97761333;116.3297583;04/01/12;15:06:19
39.97763167;116.32976;04/01/12;15:06:20
39.97762;116.329785;04/01/12;15:06:21
39.97762333;116.3298017;04/01/12;15:06:22
39.97762167;116.32982;04/01/12;15:06:23
39.97761833;116.3298383;04/01/12;15:06:24
39.97761833;116.329855;04/01/12;15:06:25
39.97761667;116.3298717;04/01/12;15:06:26
39.977615;116.3298883;04/01/12;15:06:27
39.97760833;116.329905;04/01/12;15:06:28
39.977605;116.3299233;04/01/12;15:06:29
39.97760333;116.3299383;04/01/12;15:06:30
39.97760667;116.3299533;04/01/12;15:06:31
39.97761;116.3299667;04/01/12;15:06:32
39.977615;116.3299833;04/01/12;15:06:33
39.97761667;116.329995;04/01/12;15:06:34
39.97762;116.3300083;04/01/12;15:06:35
39.97762333;116.3300217;04/01/12;15:06:36
39.97762667;116.3300333;04/01/12;15:06:37
39.97762833;116.3300467;04/01/12;15:06:38
39.97763167;116.3300567;04/01/12;15:06:39
39.97763667;116.3300633;04/01/12;15:06:40
39.97764;116.3300733;04/01/12;15:06:41
39.97764167;116.330085;04/01/12;15:06:42
39.97765;116.3300917;04/01/12;15:06:43
39.97765667;116.3301;04/01/12;15:06:44
39.97766333;116.3301067;04/01/12;15:06:45
39.97767;116.3301183;04/01/12;15:06:46
39.97767667;116.33013;04/01/12;15:06:47
39.97768667;116.3301417;04/01/12;15:06:48
39.97769667;116.3301517;04/01/12;15:06:49
39.97770167;116.3301617;04/01/12;15:06:50
39.97771;116.33017;04/01/12;15:06:51
39.977715;116.33018;04/01/12;15:06:52
39.97772167;116.3301933;04/01/12;15:06:53
39.977725;116.330205;04/01/12;15:06:54
39.97773167;116.33022;04/01/12;15:06:55
39.97773333;116.33024;04/01/12;15:06:56
39.97774;116.33025;04/01/12;15:06:57
39.97774833;116.33026;04/01/12;15:06:58
39.97775833;116.3302683;04/01/12;15:06:59
39.977765;116.33028;04/01/12;15:07:00
39.97777;116.330295;04/01/12;15:07:01
39.97777833;116.3303083;04/01/12;15:07:02
39.97778167;116.3303267;04/01/12;15:07:03
39.977795;116.33034;04/01/12;15:07:04
39.977815;116.3303417;04/01/12;15:07:05
39.97782;116.3303617;04/01/12;15:07:06
39.97783;116.330375;04/01/12;15:07:07
39.977835;116.3303883;04/01/12;15:07:08
39.97786;116.330395;04/01/12;15:07:09
39.977865;116.3304117;04/01/12;15:07:10
39.97788333;116.3304217;04/01/12;15:07:11
39.977895;116.33043;04/01/12;15:07:12
39.977905;116.3304417;04/01/12;15:07:13
39.97793;116.3304483;04/01/12;15:07:14
39.97792333;116.33046;04/01/12;15:07:15
39.97792333;116.3304783;04/01/12;15:07:16
39.977925;116.3305067;04/01/12;15:07:17
39.977915;116.3305383;04/01/12;15:07:18
39.97791833;116.3305533;04/01/12;15:07:19
39.977925;116.330565;04/01/12;15:07:20
39.97794167;116.330575;04/01/12;15:07:21
39.97793833;116.3305917;04/01/12;15:07:22
39.97796167;116.33059;04/01/12;15:07:23
39.97798833;116.3305933;04/01/12;15:07:24
39.97799833;116.3306017;04/01/12;15:07:25
39.97796167;116.3306183;04/01/12;15:07:26
39.97796167;116.33063;04/01/12;15:07:27
39.97796;116.33065;04/01/12;15:07:28
39.97795333;116.330665;04/01/12;15:07:29
39.97795333;116.3306833;04/01/12;15:07:30
39.97795167;116.3306983;04/01/12;15:07:31
39.97794333;116.33073;04/01/12;15:07:32
39.97794333;116.3307433;04/01/12;15:07:33
39.97793833;116.3307583;04/01/12;15:07:34
39.97793;116.3307833;04/01/12;15:07:35
39.97793167;116.330795;04/01/12;15:07:36
39.97793167;116.330805;04/01/12;15:07:37
39.97793167;116.3308133;04/01/12;15:07:38
39.97793167;116.330825;04/01/12;15:07:39
39.97792167;116.330825;04/01/12;15:07:40
39.97792;116.3308333;04/01/12;15:07:41
39.97792833;116.33084;04/01/12;15:07:42
39.97793333;116.33085;04/01/12;15:07:43
39.97793833;116.3308517;04/01/12;15:07:44
39.97794167;116.3308583;04/01/12;15:07:45
39.97794;116.3308667;04/01/12;15:07:46
39.97794667;116.33087;04/01/12;15:07:47
39.97794833;116.3308767;04/01/12;15:07:48
39.97795;116.3308783;04/01/12;15:07:49
39.977955;116.3308867;04/01/12;15:07:50
39.97796;116.330895;04/01/12;15:07:51
39.97797;116.3309017;04/01/12;15:07:52
39.97797833;116.33091;04/01/12;15:07:53
39.977985;116.3309183;04/01/12;15:07:54
39.97799;116.330925;04/01/12;15:07:55
39.97799167;116.33094;04/01/12;15:07:56
39.978;116.3309533;04/01/12;15:07:57
39.97799667;116.3309783;04/01/12;15:07:58
39.978;116.3309917;04/01/12;15:07:59
39.97800667;116.3310017;04/01/12;15:08:00
39.978015;116.331015;04/01/12;15:08:01
39.97802333;116.3310283;04/01/12;15:08:02
39.97802667;116.3310417;04/01/12;15:08:03
39.97802833;116.3310533;04/01/12;15:08:04
39.97803333;116.3310633;04/01/12;15:08:05
39.97804167;116.3310733;04/01/12;15:08:06
39.97804667;116.3310883;04/01/12;15:08:07
39.97805167;116.3311017;04/01/12;15:08:08
39.97805333;116.3311167;04/01/12;15:08:09
39.97805167;116.3311283;04/01/12;15:08:10
39.97805167;116.3311433;04/01/12;15:08:11
39.97805167;116.33116;04/01/12;15:08:12
39.97805167;116.33117;04/01/12;15:08:13
39.97805167;116.3311817;04/01/12;15:08:14
39.97805;116.331195;04/01/12;15:08:15
39.97805333;116.33121;04/01/12;15:08:16
39.97806;116.3312233;04/01/12;15:08:17
39.978065;116.33124;04/01/12;15:08:18
39.97806;116.331255;04/01/12;15:08:19
39.97797833;116.3313117;04/01/12;15:08:20
39.977955;116.3313567;04/01/12;15:08:21
39.97794;116.3313817;04/01/12;15:08:22
39.97791833;116.331405;04/01/12;15:08:23
39.9779;116.331425;04/01/12;15:08:24
39.97788167;116.3314433;04/01/12;15:08:25
39.97788;116.3314567;04/01/12;15:08:26
39.97789333;116.331475;04/01/12;15:08:27
39.97789167;116.331485;04/01/12;15:08:28
39.97791;116.3315017;04/01/12;15:08:29
39.97793;116.3315167;04/01/12;15:08:30
39.97793833;116.3315233;04/01/12;15:08:31
39.97795167;116.3315267;04/01/12;15:08:32
39.97796;116.33153;04/01/12;15:08:33
39.97797;116.3315283;04/01/12;15:08:34
39.97797833;116.331525;04/01/12;15:08:35
39.97799167;116.331525;04/01/12;15:08:36
39.978005;116.331525;04/01/12;15:08:37
39.97802167;116.331525;04/01/12;15:08:38
39.97803333;116.3315267;04/01/12;15:08:39
39.97804333;116.3315233;04/01/12;15:08:40
39.97805167;116.3315217;04/01/12;15:08:41
39.97806167;116.3315217;04/01/12;15:08:42
39.97807333;116.33152;04/01/12;15:08:43
39.97808333;116.3315183;04/01/12;15:08:44
39.97809;116.331525;04/01/12;15:08:45
39.97810333;116.3315233;04/01/12;15:08:46
39.97811833;116.3315283;04/01/12;15:08:47
39.97812667;116.3315367;04/01/12;15:08:48
39.97813333;116.3315417;04/01/12;15:08:49
39.97814333;116.331535;04/01/12;15:08:50
39.97815167;116.3315383;04/01/12;15:08:51
39.97816833;116.3315417;04/01/12;15:08:52
39.97837333;116.331425;04/01/12;15:10:04
39.98002167;116.33461;04/01/12;15:12:03
39.98001;116.3345917;04/01/12;15:12:04
39.98000667;116.3345883;04/01/12;15:12:05
39.98000667;116.334585;04/01/12;15:12:06
39.98000667;116.3345767;04/01/12;15:12:08
39.98000667;116.3345717;04/01/12;15:12:09
39.980005;116.3345683;04/01/12;15:12:10
39.98000667;116.334565;04/01/12;15:12:11
39.98000667;116.3345633;04/01/12;15:12:12
39.98000667;116.33456;04/01/12;15:12:13
39.98000667;116.33456;04/01/12;15:12:14
39.98001;116.33456;04/01/12;15:12:16
39.98;116.3345467;04/01/12;15:12:17
39.98000167;116.3345467;04/01/12;15:12:18
39.98000167;116.3345483;04/01/12;15:12:19
39.98000167;116.3345467;04/01/12;15:12:20
39.98000167;116.3345467;04/01/12;15:12:21
39.98000167;116.3345467;04/01/12;15:12:22
39.98000167;116.334545;04/01/12;15:12:23
39.98000167;116.334545;04/01/12;15:12:24
39.98;116.3345417;04/01/12;15:12:25
39.97999833;116.3345383;04/01/12;15:12:26
39.98;116.3344883;04/01/12;15:12:27
39.97997333;116.33443;04/01/12;15:12:28
39.97998167;116.3343767;04/01/12;15:12:29
39.97996333;116.3343633;04/01/12;15:12:30
39.97995833;116.33435;04/01/12;15:12:31
39.97995667;116.33434;04/01/12;15:12:32
39.97996333;116.3343217;04/01/12;15:12:33
39.97995833;116.334315;04/01/12;15:12:34
39.97995167;116.3343133;04/01/12;15:12:35
39.97992833;116.3342917;04/01/12;15:12:36
39.97987667;116.334275;04/01/12;15:12:37
39.97987;116.3342667;04/01/12;15:12:38
39.97985167;116.3342367;04/01/12;15:12:39
39.97985167;116.3342233;04/01/12;15:12:40
39.979855;116.334195;04/01/12;15:12:41
39.97985333;116.3341867;04/01/12;15:12:42
39.97985833;116.33419;04/01/12;15:12:43
39.97984167;116.3341533;04/01/12;15:12:44
39.97984;116.334145;04/01/12;15:12:45
39.97984167;116.3341367;04/01/12;15:12:46
39.97984167;116.3341267;04/01/12;15:12:47
39.97984667;116.3341117;04/01/12;15:12:48
39.97985;116.3341033;04/01/12;15:12:49
39.97985333;116.3341;04/01/12;15:12:50
39.97984;116.3340933;04/01/12;15:12:51
39.97991167;116.3340117;04/01/12;15:12:52
39.97990667;116.3340117;04/01/12;15:12:53
39.97990833;116.3339983;04/01/12;15:12:54
39.97990333;116.3339917;04/01/12;15:12:55
39.979895;116.333985;04/01/12;15:12:56
39.979895;116.333985;04/01/12;15:12:57
39.97989333;116.3339817;04/01/12;15:12:58
39.97989167;116.3339817;04/01/12;15:12:59
39.97989;116.3339817;04/01/12;15:13:00
39.97988833;116.3339817;04/01/12;15:13:01
39.97987333;116.333975;04/01/12;15:13:02
39.97986833;116.3339667;04/01/12;15:13:03
39.97985167;116.333955;04/01/12;15:13:04
39.97981;116.3339017;04/01/12;15:13:05
39.979785;116.333875;04/01/12;15:13:06
39.97976667;116.333845;04/01/12;15:13:07
39.97976;116.3338383;04/01/12;15:13:08
