Latitude;Longitude;Date;Time
39.981839;116.345804;16/12/08;10:41:17
39.982013;116.345674;16/12/08;10:41:22
39.982069;116.345618;16/12/08;10:41:27
39.982047;116.345638;16/12/08;10:41:32
39.981981;116.345688;16/12/08;10:41:37
39.981925;116.345794;16/12/08;10:41:42
39.981875;116.345816;16/12/08;10:41:47
39.981814;116.345916;16/12/08;10:41:52
39.98192;116.345945;16/12/08;10:41:57
39.981954;116.345882;16/12/08;10:42:02
39.981788;116.345924;16/12/08;10:42:07
39.981696;116.345964;16/12/08;10:42:12
39.981629;116.345938;16/12/08;10:42:17
39.981646;116.345923;16/12/08;10:42:22
39.981614;116.346001;16/12/08;10:42:27
39.981558;116.34611;16/12/08;10:42:32
39.981497;116.346193;16/12/08;10:42:37
39.981478;116.346187;16/12/08;10:42:42
39.981447;116.346208;16/12/08;10:42:47
39.981449;116.346231;16/12/08;10:42:52
39.981524;116.346166;16/12/08;10:42:57
39.981619;116.346058;16/12/08;10:43:02
39.981674;116.346003;16/12/08;10:43:07
39.981711;116.345977;16/12/08;10:43:12
39.981755;116.345947;16/12/08;10:43:17
39.981753;116.346115;16/12/08;10:43:22
39.981751;116.346305;16/12/08;10:43:27
39.98175;116.346485;16/12/08;10:43:32
39.981733;116.346542;16/12/08;10:43:37
39.981795;116.346394;16/12/08;10:43:42
39.981861;116.346373;16/12/08;10:43:47
39.981886;116.346384;16/12/08;10:43:52
39.981933;116.346386;16/12/08;10:43:57
39.981988;116.346443;16/12/08;10:44:02
39.982037;116.346529;16/12/08;10:44:07
39.982003;116.346447;16/12/08;10:44:12
39.982007;116.346433;16/12/08;10:44:17
39.981894;116.346333;16/12/08;10:44:22
39.981912;116.346361;16/12/08;10:44:27
39.981874;116.346341;16/12/08;10:44:32
39.981812;116.346299;16/12/08;10:44:37
39.981813;116.346258;16/12/08;10:44:42
39.981862;116.346241;16/12/08;10:44:47
39.981889;116.34627;16/12/08;10:44:52
39.98196;116.346224;16/12/08;10:44:57
39.981981;116.346199;16/12/08;10:45:02
39.981981;116.346199;16/12/08;10:45:05
39.981979;116.346194;16/12/08;10:45:07
39.98197;116.346225;16/12/08;10:45:12
39.981888;116.346293;16/12/08;10:45:17
39.981849;116.346326;16/12/08;10:45:22
39.981832;116.346309;16/12/08;10:45:27
39.981834;116.346307;16/12/08;10:45:32
39.981834;116.346307;16/12/08;10:45:35
39.981837;116.346301;16/12/08;10:45:37
39.981859;116.346306;16/12/08;10:45:42
39.981877;116.346326;16/12/08;10:45:47
39.981848;116.346352;16/12/08;10:45:52
39.981777;116.346379;16/12/08;10:45:57
39.981751;116.346373;16/12/08;10:46:02
39.981722;116.346396;16/12/08;10:46:07
39.981674;116.34641;16/12/08;10:46:12
39.981628;116.346425;16/12/08;10:46:17
39.981607;116.345857;16/12/08;10:46:22
39.981552;116.345745;16/12/08;10:46:27
39.981431;116.345757;16/12/08;10:46:32
39.981127;116.345764;16/12/08;10:46:37
39.983078;116.341467;16/12/08;10:47:12
39.982481;116.345635;16/12/08;10:47:17
39.982339;116.345489;16/12/08;10:47:22
39.982443;116.34526;16/12/08;10:47:32
39.982273;116.345431;16/12/08;10:47:37
39.982145;116.345653;16/12/08;10:47:42
39.98211;116.345779;16/12/08;10:47:47
39.982151;116.345784;16/12/08;10:47:52
39.982134;116.3458;16/12/08;10:47:57
39.982132;116.34583;16/12/08;10:48:02
39.982174;116.345819;16/12/08;10:48:07
39.982188;116.345892;16/12/08;10:48:12
39.982126;116.346038;16/12/08;10:48:17
39.982113;116.346194;16/12/08;10:48:22
39.982199;116.346335;16/12/08;10:48:27
39.982323;116.346478;16/12/08;10:48:32
39.982473;116.346653;16/12/08;10:48:37
39.982615;116.346835;16/12/08;10:48:42
39.982745;116.34697;16/12/08;10:48:47
39.982642;116.346993;16/12/08;10:48:52
39.982406;116.346943;16/12/08;10:48:57
39.982142;116.346916;16/12/08;10:50:07
39.981922;116.346285;16/12/08;10:50:12
39.981843;116.346215;16/12/08;10:50:17
39.981833;116.346131;16/12/08;10:50:22
39.981844;116.346079;16/12/08;10:50:27
39.981809;116.345933;16/12/08;10:50:32
39.981796;116.345936;16/12/08;10:50:37
39.981826;116.345981;16/12/08;10:50:42
39.981877;116.345994;16/12/08;10:50:47
39.981919;116.346034;16/12/08;10:50:52
39.981988;116.346086;16/12/08;10:50:57
39.982057;116.346118;16/12/08;10:51:02
39.982117;116.346205;16/12/08;10:51:07
39.982136;116.346317;16/12/08;10:51:12
39.982102;116.346426;16/12/08;10:51:17
39.982104;116.346562;16/12/08;10:51:22
39.982164;116.346609;16/12/08;10:51:27
39.982015;116.34649;16/12/08;10:51:32
39.98185;116.346315;16/12/08;10:51:37
39.981868;116.346629;16/12/08;10:55:52
39.981863;116.346684;16/12/08;10:55:57
39.981877;116.346694;16/12/08;10:56:02
39.981891;116.346659;16/12/08;10:56:07
39.981865;116.34661;16/12/08;10:56:12
39.981811;116.346543;16/12/08;10:56:17
39.981741;116.346493;16/12/08;10:56:22
39.981673;116.346463;16/12/08;10:56:27
39.981646;116.346436;16/12/08;10:56:32
39.981637;116.346369;16/12/08;10:56:37
39.981633;116.346336;16/12/08;10:56:42
39.981614;116.346307;16/12/08;10:56:47
39.981613;116.346288;16/12/08;10:56:52
39.98162;116.346267;16/12/08;10:56:57
39.981631;116.346215;16/12/08;10:57:02
39.981612;116.346258;16/12/08;10:57:07
39.981598;116.346307;16/12/08;10:57:12
39.981608;116.346327;16/12/08;10:57:17
39.981611;116.346313;16/12/08;10:57:22
39.981612;116.346281;16/12/08;10:57:27
39.981618;116.346315;16/12/08;10:57:32
39.981648;116.346346;16/12/08;10:57:37
39.981647;116.346325;16/12/08;10:57:42
39.981636;116.346324;16/12/08;10:57:47
39.981585;116.346323;16/12/08;10:57:52
39.981583;116.346342;16/12/08;10:57:57
39.981631;116.346342;16/12/08;10:58:02
39.981691;116.346265;16/12/08;10:58:07
39.981758;116.346159;16/12/08;10:58:12
39.981797;116.34611;16/12/08;10:58:17
39.981797;116.346119;16/12/08;10:58:22
39.981797;116.346119;16/12/08;10:58:25
39.981791;116.346116;16/12/08;10:58:27
39.981806;116.346089;16/12/08;10:58:32
39.981806;116.346089;16/12/08;10:58:35
39.981806;116.346093;16/12/08;10:58:37
39.981865;116.346173;16/12/08;10:58:42
39.981903;116.346257;16/12/08;10:58:47
39.981952;116.346232;16/12/08;10:58:52
39.981948;116.346192;16/12/08;10:58:57
39.981923;116.346205;16/12/08;10:59:02
39.981908;116.346197;16/12/08;10:59:07
39.981908;116.346197;16/12/08;10:59:10
39.981907;116.346189;16/12/08;10:59:12
39.981808;116.346243;16/12/08;10:59:17
39.981749;116.346248;16/12/08;10:59:22
39.981739;116.346252;16/12/08;10:59:27
39.981739;116.346252;16/12/08;10:59:30
39.981733;116.346252;16/12/08;10:59:32
39.981766;116.346243;16/12/08;10:59:37
39.981799;116.346263;16/12/08;10:59:42
39.981805;116.346237;16/12/08;10:59:47
39.981797;116.346227;16/12/08;10:59:52
39.981797;116.34618;16/12/08;10:59:57
39.981831;116.3462;16/12/08;11:00:02
39.981606;116.346107;16/12/08;11:04:32
39.981568;116.346005;16/12/08;11:04:37
39.981535;116.345977;16/12/08;11:04:42
39.981569;116.345966;16/12/08;11:04:47
39.981597;116.345955;16/12/08;11:04:52
39.981596;116.34597;16/12/08;11:04:57
39.981538;116.34607;16/12/08;11:05:02
39.981616;116.34612;16/12/08;11:05:07
39.981663;116.346087;16/12/08;11:05:12
39.981736;116.346119;16/12/08;11:05:17
39.98179;116.346096;16/12/08;11:05:22
39.981887;116.34606;16/12/08;11:05:27
39.982005;116.346025;16/12/08;11:05:32
39.982054;116.346016;16/12/08;11:05:37
39.982063;116.346022;16/12/08;11:05:42
39.982042;116.34606;16/12/08;11:05:47
39.981997;116.346097;16/12/08;11:05:52
39.981942;116.346157;16/12/08;11:05:57
39.981874;116.346229;16/12/08;11:06:02
39.981857;116.346252;16/12/08;11:06:07
39.981809;116.346255;16/12/08;11:06:12
39.981792;116.346251;16/12/08;11:06:17
39.981781;116.346256;16/12/08;11:06:22
39.981746;116.346265;16/12/08;11:06:27
39.981707;116.346285;16/12/08;11:06:32
39.981654;116.3463;16/12/08;11:06:37
39.981649;116.346257;16/12/08;11:06:42
39.981651;116.346226;16/12/08;11:06:47
39.981675;116.346204;16/12/08;11:06:52
39.981674;116.346215;16/12/08;11:06:57
39.981711;116.346183;16/12/08;11:07:02
39.981699;116.346204;16/12/08;11:07:07
39.981689;116.346254;16/12/08;11:07:12
39.981689;116.346254;16/12/08;11:07:15
39.981683;116.34626;16/12/08;11:07:17
39.981673;116.34624;16/12/08;11:07:22
39.981661;116.346246;16/12/08;11:07:27
39.981661;116.346246;16/12/08;11:07:30
39.981661;116.34624;16/12/08;11:07:32
39.981666;116.346187;16/12/08;11:07:37
39.981663;116.346107;16/12/08;11:07:42
39.981723;116.3461;16/12/08;11:07:47
39.981763;116.346157;16/12/08;11:07:52
39.981779;116.346198;16/12/08;11:07:57
39.981762;116.346231;16/12/08;11:08:02
39.98176;116.346248;16/12/08;11:08:07
39.98175;116.346248;16/12/08;11:08:12
39.981814;116.346233;16/12/08;11:08:17
39.981573;116.34497;16/12/08;11:08:27
39.981593;116.344799;16/12/08;11:08:32
39.981623;116.344763;16/12/08;11:08:37
39.981668;116.344866;16/12/08;11:08:42
39.981731;116.345394;16/12/08;11:08:47
39.98166;116.345361;16/12/08;11:08:52
39.981622;116.345372;16/12/08;11:08:57
39.981615;116.345418;16/12/08;11:09:02
39.981622;116.345463;16/12/08;11:09:07
39.981624;116.345549;16/12/08;11:09:12
39.981641;116.345639;16/12/08;11:09:17
39.981634;116.345692;16/12/08;11:09:22
39.981638;116.345753;16/12/08;11:09:27
39.98164;116.345771;16/12/08;11:09:32
39.981666;116.345865;16/12/08;11:09:37
39.981698;116.345963;16/12/08;11:09:42
39.981708;116.346039;16/12/08;11:09:47
39.981733;116.346085;16/12/08;11:09:52
39.981734;116.346101;16/12/08;11:09:57
39.981692;116.346153;16/12/08;11:15:17
39.98175;116.346471;16/12/08;11:15:22
39.981759;116.346656;16/12/08;11:15:27
39.98177;116.346718;16/12/08;11:15:32
39.981819;116.346673;16/12/08;11:15:37
39.981839;116.346664;16/12/08;11:15:42
39.981837;116.346676;16/12/08;11:15:47
39.981834;116.346655;16/12/08;11:15:52
39.981827;116.346632;16/12/08;11:15:57
39.981813;116.34666;16/12/08;11:16:02
39.981793;116.346676;16/12/08;11:16:07
39.981792;116.346694;16/12/08;11:16:12
39.981792;116.346694;16/12/08;11:16:15
39.98179;116.346698;16/12/08;11:16:17
39.981785;116.346717;16/12/08;11:16:22
39.981776;116.346683;16/12/08;11:16:27
39.981754;116.346569;16/12/08;11:16:32
39.981749;116.346487;16/12/08;11:16:37
39.981749;116.346487;16/12/08;11:16:40
39.98175;116.346486;16/12/08;11:16:42
39.981727;116.346401;16/12/08;11:16:47
39.981694;116.346343;16/12/08;11:16:52
39.981661;116.346334;16/12/08;11:16:57
39.981618;116.34632;16/12/08;11:17:02
39.981599;116.346322;16/12/08;11:17:07
39.981611;116.346327;16/12/08;11:17:12
39.981647;116.346338;16/12/08;11:17:17
39.981647;116.346338;16/12/08;11:17:20
39.981645;116.346331;16/12/08;11:17:22
39.981634;116.346328;16/12/08;11:17:27
39.981661;116.346308;16/12/08;11:17:32
39.981705;116.346372;16/12/08;11:17:37
39.981783;116.346411;16/12/08;11:17:42
39.981799;116.346401;16/12/08;11:17:47
39.981797;116.346373;16/12/08;11:17:52
39.981774;116.346327;16/12/08;11:17:57
39.981737;116.346274;16/12/08;11:18:02
39.981708;116.346219;16/12/08;11:18:07
39.981741;116.346195;16/12/08;11:18:12
39.981771;116.34619;16/12/08;11:18:17
39.981718;116.346225;16/12/08;11:18:22
39.981731;116.346249;16/12/08;11:18:27
39.981746;116.346274;16/12/08;11:18:32
39.98177;116.346296;16/12/08;11:18:37
39.981837;116.346378;16/12/08;11:18:42
39.981915;116.346442;16/12/08;11:18:47
39.981947;116.346513;16/12/08;11:18:52
39.981968;116.346514;16/12/08;11:18:57
39.981948;116.346484;16/12/08;11:19:02
39.98194;116.346439;16/12/08;11:19:07
39.98192;116.346431;16/12/08;11:19:12
39.981919;116.346419;16/12/08;11:19:17
39.981896;116.346392;16/12/08;11:19:22
39.981865;116.346353;16/12/08;11:19:27
39.981865;116.346363;16/12/08;11:19:32
39.981812;116.346373;16/12/08;11:19:37
39.981802;116.34638;16/12/08;11:19:42
39.981805;116.346389;16/12/08;11:19:47
39.981837;116.346385;16/12/08;11:19:52
39.981849;116.346354;16/12/08;11:19:57
39.981877;116.346372;16/12/08;11:20:02
39.981881;116.346382;16/12/08;11:20:07
39.981863;116.346389;16/12/08;11:20:12
39.981863;116.346389;16/12/08;11:20:15
39.98186;116.346387;16/12/08;11:20:17
39.981851;116.346389;16/12/08;11:20:22
39.981854;116.346401;16/12/08;11:20:27
39.981842;116.346443;16/12/08;11:20:32
39.981824;116.346491;16/12/08;11:20:37
39.981766;116.346502;16/12/08;11:20:42
39.981757;116.346532;16/12/08;11:20:47
39.981766;116.346537;16/12/08;11:20:52
39.981799;116.346535;16/12/08;11:20:57
39.981852;116.3465;16/12/08;11:21:02
39.981843;116.346466;16/12/08;11:21:07
39.981771;116.346345;16/12/08;11:21:12
39.981708;116.346276;16/12/08;11:21:17
39.981676;116.346261;16/12/08;11:21:22
39.981623;116.346247;16/12/08;11:21:27
39.981876;116.34624;16/12/08;11:25:12
39.981934;116.346255;16/12/08;11:25:17
39.981993;116.346277;16/12/08;11:25:22
39.98203;116.346296;16/12/08;11:25:27
39.982036;116.346285;16/12/08;11:25:32
39.982025;116.346274;16/12/08;11:25:37
39.982025;116.346289;16/12/08;11:25:42
39.982025;116.346289;16/12/08;11:25:45
39.982026;116.346296;16/12/08;11:25:47
39.981985;116.346297;16/12/08;11:25:52
39.981956;116.346266;16/12/08;11:25:57
39.981956;116.346266;16/12/08;11:26:00
39.981956;116.346271;16/12/08;11:26:02
39.981897;116.346262;16/12/08;11:26:07
39.981883;116.34625;16/12/08;11:26:12
39.981884;116.346255;16/12/08;11:26:17
39.981884;116.346255;16/12/08;11:26:20
39.981884;116.346262;16/12/08;11:26:22
39.981885;116.346273;16/12/08;11:26:27
39.981856;116.346284;16/12/08;11:26:32
39.981839;116.346282;16/12/08;11:26:37
39.981836;116.346284;16/12/08;11:26:42
39.981836;116.346284;16/12/08;11:26:45
39.98184;116.346288;16/12/08;11:26:47
39.98184;116.346298;16/12/08;11:26:52
39.98184;116.346298;16/12/08;11:26:55
39.981839;116.346304;16/12/08;11:26:57
39.981836;116.34628;16/12/08;11:27:02
39.981836;116.346295;16/12/08;11:27:07
39.981835;116.346295;16/12/08;11:27:12
39.981835;116.346295;16/12/08;11:27:15
39.981835;116.346301;16/12/08;11:27:17
39.981833;116.346311;16/12/08;11:27:22
39.981839;116.346296;16/12/08;11:27:27
39.981858;116.346288;16/12/08;11:27:32
39.981858;116.346286;16/12/08;11:27:37
39.981859;116.346288;16/12/08;11:27:42
39.981859;116.346288;16/12/08;11:27:45
39.98186;116.346294;16/12/08;11:27:47
39.98186;116.346304;16/12/08;11:27:52
39.98186;116.346304;16/12/08;11:27:55
39.981859;116.346305;16/12/08;11:27:57
39.98186;116.346292;16/12/08;11:28:02
39.98186;116.346279;16/12/08;11:28:07
39.981859;116.346272;16/12/08;11:28:12
39.981859;116.346272;16/12/08;11:28:17
39.981859;116.346272;16/12/08;11:28:20
39.981859;116.346273;16/12/08;11:28:22
39.981858;116.346286;16/12/08;11:28:27
39.981858;116.346296;16/12/08;11:28:32
39.981856;116.346298;16/12/08;11:28:37
39.981854;116.346297;16/12/08;11:28:42
39.981854;116.346297;16/12/08;11:28:45
39.981853;116.346305;16/12/08;11:28:47
39.981929;116.346417;16/12/08;11:28:52
39.982229;116.346574;16/12/08;11:28:57
39.982335;116.346536;16/12/08;11:29:02
39.982352;116.346498;16/12/08;11:29:07
39.982347;116.346498;16/12/08;11:29:12
39.982347;116.346498;16/12/08;11:29:15
39.982345;116.346504;16/12/08;11:29:17
39.982342;116.346492;16/12/08;11:29:22
39.982339;116.346465;16/12/08;11:29:27
39.982337;116.346447;16/12/08;11:29:32
39.982358;116.346451;16/12/08;11:29:37
39.982358;116.346451;16/12/08;11:29:40
39.982359;116.346455;16/12/08;11:29:42
39.982359;116.346468;16/12/08;11:29:47
39.982304;116.346389;16/12/08;11:29:52
39.982239;116.346296;16/12/08;11:29:57
39.982196;116.346252;16/12/08;11:30:02
39.982053;116.346184;16/12/08;11:30:07
39.981963;116.346136;16/12/08;11:30:12
39.981884;116.346102;16/12/08;11:30:17
39.981826;116.346045;16/12/08;11:30:22
39.98177;116.346008;16/12/08;11:30:27
39.981751;116.346008;16/12/08;11:30:32
39.98178;116.345988;16/12/08;11:30:37
39.981857;116.346007;16/12/08;11:30:42
39.981923;116.346064;16/12/08;11:30:47
39.981922;116.34611;16/12/08;11:30:52
39.981909;116.346171;16/12/08;11:30:57
39.98192;116.346183;16/12/08;11:31:02
39.98195;116.346174;16/12/08;11:31:07
39.981962;116.346177;16/12/08;11:31:12
39.981962;116.346177;16/12/08;11:31:15
39.981956;116.346176;16/12/08;11:31:17
39.981933;116.346183;16/12/08;11:31:22
39.981945;116.346191;16/12/08;11:31:27
39.981949;116.346203;16/12/08;11:31:32
39.981949;116.346203;16/12/08;11:31:35
39.981947;116.346207;16/12/08;11:31:37
39.981904;116.346186;16/12/08;11:31:42
39.981858;116.346197;16/12/08;11:31:47
39.981838;116.346236;16/12/08;11:31:52
39.981804;116.346247;16/12/08;11:31:57
39.98182;116.346274;16/12/08;11:32:02
39.981831;116.346261;16/12/08;11:32:07
39.98184;116.346254;16/12/08;11:32:12
39.981852;116.346253;16/12/08;11:32:17
39.981832;116.346236;16/12/08;11:32:22
39.981831;116.346245;16/12/08;11:32:27
39.981809;116.346251;16/12/08;11:32:32
39.981791;116.346256;16/12/08;11:32:37
39.981774;116.346263;16/12/08;11:32:42
39.981737;116.346299;16/12/08;11:32:47
39.981705;116.346325;16/12/08;11:32:52
39.981611;116.346347;16/12/08;11:32:57
39.981537;116.346375;16/12/08;11:33:02
39.981473;116.346418;16/12/08;11:33:07
39.981467;116.346422;16/12/08;11:33:12
39.981467;116.346422;16/12/08;11:33:15
39.981464;116.346418;16/12/08;11:33:17
39.98145;116.34644;16/12/08;11:33:22
39.981452;116.346429;16/12/08;11:33:27
39.981476;116.346417;16/12/08;11:33:32
39.981476;116.346417;16/12/08;11:33:35
39.981474;116.346412;16/12/08;11:33:37
39.981477;116.346374;16/12/08;11:33:42
39.981474;116.346361;16/12/08;11:33:47
39.981411;116.346377;16/12/08;11:33:52
39.981205;116.346441;16/12/08;11:33:57
39.981162;116.346448;16/12/08;11:34:02
39.981197;116.346459;16/12/08;11:34:07
39.981291;116.346423;16/12/08;11:34:12
39.981343;116.346423;16/12/08;11:34:17
39.981364;116.346422;16/12/08;11:34:22
39.981372;116.346413;16/12/08;11:34:27
39.981531;116.346345;16/12/08;11:34:32
39.981644;116.346278;16/12/08;11:34:37
39.981686;116.346223;16/12/08;11:34:42
39.981697;116.346198;16/12/08;11:34:47
39.981698;116.346197;16/12/08;11:34:52
39.981698;116.346201;16/12/08;11:34:57
39.981699;116.346204;16/12/08;11:35:02
39.981699;116.346204;16/12/08;11:35:05
39.9817;116.346212;16/12/08;11:35:07
39.98173;116.346238;16/12/08;11:35:12
39.981765;116.346254;16/12/08;11:35:17
39.981789;116.346273;16/12/08;11:35:22
39.981824;116.346288;16/12/08;11:35:27
39.982036;116.346173;16/12/08;11:43:37
39.982089;116.346195;16/12/08;11:43:42
39.982106;116.346268;16/12/08;11:43:47
39.982051;116.346258;16/12/08;11:43:52
39.982032;116.34624;16/12/08;11:43:57
39.982032;116.346229;16/12/08;11:44:02
39.982021;116.346226;16/12/08;11:44:07
39.982002;116.346214;16/12/08;11:44:12
39.982028;116.34625;16/12/08;11:44:17
39.982056;116.346294;16/12/08;11:44:22
39.98204;116.346287;16/12/08;11:44:27
39.982076;116.346269;16/12/08;11:44:32
39.982118;116.346247;16/12/08;11:44:37
39.982138;116.346245;16/12/08;11:44:42
39.982161;116.346261;16/12/08;11:44:47
39.982055;116.346246;16/12/08;11:44:52
39.981951;116.346231;16/12/08;11:44:57
39.981904;116.346204;16/12/08;11:45:02
39.981903;116.346199;16/12/08;11:45:07
39.981903;116.346199;16/12/08;11:45:10
39.981903;116.346191;16/12/08;11:45:12
39.981929;116.346215;16/12/08;11:45:17
39.981947;116.34625;16/12/08;11:45:22
39.981947;116.34625;16/12/08;11:45:25
39.981939;116.346258;16/12/08;11:45:27
39.981917;116.346226;16/12/08;11:45:32
39.981896;116.346216;16/12/08;11:45:37
39.981915;116.346118;16/12/08;11:45:42
39.981942;116.346044;16/12/08;11:45:47
39.981947;116.346062;16/12/08;11:45:52
39.981926;116.346099;16/12/08;11:45:57
39.981902;116.346138;16/12/08;11:46:02
39.981879;116.346149;16/12/08;11:46:07
39.981856;116.346166;16/12/08;11:46:12
39.981802;116.346204;16/12/08;11:46:17
39.981771;116.346203;16/12/08;11:46:22
39.981742;116.346202;16/12/08;11:46:27
39.981726;116.346194;16/12/08;11:46:32
39.981731;116.346188;16/12/08;11:46:37
39.981731;116.346188;16/12/08;11:46:40
39.981738;116.34619;16/12/08;11:46:42
39.981739;116.346202;16/12/08;11:46:47
39.981749;116.346204;16/12/08;11:46:52
39.981749;116.346204;16/12/08;11:46:55
39.981749;116.346211;16/12/08;11:46:57
39.981764;116.346204;16/12/08;11:47:02
39.981753;116.346225;16/12/08;11:47:07
39.981766;116.346219;16/12/08;11:47:12
39.98179;116.346229;16/12/08;11:47:17
39.981819;116.346229;16/12/08;11:47:22
39.981819;116.346216;16/12/08;11:47:27
39.981818;116.346208;16/12/08;11:47:32
39.981818;116.346208;16/12/08;11:47:35
39.981817;116.3462;16/12/08;11:47:37
39.981805;116.346182;16/12/08;11:47:42
39.981805;116.346182;16/12/08;11:47:45
39.981804;116.346175;16/12/08;11:47:47
39.981805;116.346166;16/12/08;11:47:52
39.981805;116.346166;16/12/08;11:47:55
39.981811;116.346159;16/12/08;11:47:57
39.981812;116.346181;16/12/08;11:48:02
39.981819;116.3462;16/12/08;11:48:07
39.981829;116.346156;16/12/08;11:48:12
39.981832;116.346123;16/12/08;11:48:17
39.981842;116.346118;16/12/08;11:48:22
39.981833;116.346119;16/12/08;11:48:27
39.981816;116.346098;16/12/08;11:48:32
39.981811;116.346068;16/12/08;11:48:37
39.981806;116.346051;16/12/08;11:48:42
39.981806;116.346041;16/12/08;11:48:47
39.981806;116.346041;16/12/08;11:48:50
39.981798;116.346049;16/12/08;11:48:52
39.981774;116.346071;16/12/08;11:48:57
39.981793;116.346081;16/12/08;11:49:02
39.981795;116.346073;16/12/08;11:49:07
39.981795;116.346073;16/12/08;11:49:10
39.981795;116.346069;16/12/08;11:49:12
39.981804;116.346087;16/12/08;11:49:17
39.981814;116.346095;16/12/08;11:49:22
39.981814;116.346096;16/12/08;11:49:27
39.981813;116.346093;16/12/08;11:49:32
39.981813;116.346093;16/12/08;11:49:35
39.981813;116.346095;16/12/08;11:49:37
39.981803;116.346111;16/12/08;11:49:42
39.981798;116.346114;16/12/08;11:49:47
39.981799;116.346121;16/12/08;11:49:52
39.981801;116.346129;16/12/08;11:49:57
39.981802;116.346124;16/12/08;11:50:02
39.981802;116.346127;16/12/08;11:50:07
39.981803;116.346135;16/12/08;11:50:12
39.981803;116.346135;16/12/08;11:50:15
39.981803;116.346143;16/12/08;11:50:17
39.98179;116.346159;16/12/08;11:50:22
39.981772;116.346173;16/12/08;11:50:27
39.981747;116.346205;16/12/08;11:50:32
39.981731;116.346225;16/12/08;11:50:37
39.981731;116.346225;16/12/08;11:50:40
39.981725;116.346221;16/12/08;11:50:42
39.981689;116.346214;16/12/08;11:50:47
39.981702;116.346217;16/12/08;11:50:52
39.981702;116.346217;16/12/08;11:50:55
39.981705;116.346225;16/12/08;11:50:57
39.981815;116.346238;16/12/08;11:51:02
39.981845;116.346203;16/12/08;11:51:07
39.981844;116.346186;16/12/08;11:51:12
39.981841;116.346164;16/12/08;11:51:17
39.981854;116.34616;16/12/08;11:51:22
39.981863;116.346179;16/12/08;11:51:27
39.981878;116.346205;16/12/08;11:51:32
39.982045;116.346432;16/12/08;11:55:27
39.982081;116.346466;16/12/08;11:55:32
39.982105;116.346517;16/12/08;11:55:37
39.982035;116.346507;16/12/08;11:55:42
39.981994;116.346513;16/12/08;11:55:47
39.981947;116.346505;16/12/08;11:55:52
39.98193;116.346482;16/12/08;11:55:57
39.98193;116.346482;16/12/08;11:56:00
39.981929;116.346475;16/12/08;11:56:02
39.981899;116.346439;16/12/08;11:56:07
39.981902;116.346398;16/12/08;11:56:12
39.9819;116.346384;16/12/08;11:56:17
39.981872;116.346389;16/12/08;11:56:22
39.981873;116.346369;16/12/08;11:56:27
39.981858;116.346394;16/12/08;11:56:32
39.981858;116.346427;16/12/08;11:56:37
39.981847;116.346448;16/12/08;11:56:42
39.981891;116.346455;16/12/08;11:56:47
39.981907;116.346486;16/12/08;11:56:52
39.981961;116.346482;16/12/08;11:56:57
39.981971;116.346481;16/12/08;11:57:02
39.981971;116.346461;16/12/08;11:57:07
39.981973;116.346365;16/12/08;11:57:12
39.981932;116.346293;16/12/08;11:57:17
39.981908;116.346256;16/12/08;11:57:22
39.981908;116.346256;16/12/08;11:57:25
39.981904;116.346259;16/12/08;11:57:27
39.98192;116.346252;16/12/08;11:57:32
39.981935;116.346279;16/12/08;11:57:37
39.982006;116.346341;16/12/08;11:57:42
39.982102;116.346375;16/12/08;11:57:47
39.982143;116.346415;16/12/08;11:57:52
39.982158;116.346462;16/12/08;11:57:57
39.982182;116.346485;16/12/08;11:58:02
39.982198;116.346492;16/12/08;11:58:07
39.982162;116.346466;16/12/08;11:58:12
39.982129;116.346435;16/12/08;11:58:17
39.982063;116.34634;16/12/08;11:58:22
39.982047;116.346271;16/12/08;11:58:27
39.982023;116.346218;16/12/08;11:58:32
39.981981;116.346202;16/12/08;11:58:37
39.981972;116.346207;16/12/08;11:58:42
39.981972;116.346207;16/12/08;11:58:45
39.981971;116.346208;16/12/08;11:58:47
39.98197;116.346218;16/12/08;11:58:52
39.98197;116.346216;16/12/08;11:58:57
39.98197;116.346216;16/12/08;11:59:00
39.981965;116.346214;16/12/08;11:59:02
39.981934;116.346205;16/12/08;11:59:07
39.982089;116.346076;16/12/08;12:06:57
39.982233;116.346107;16/12/08;12:07:02
39.98226;116.346116;16/12/08;12:07:07
39.982268;116.346127;16/12/08;12:07:12
39.982428;116.346183;16/12/08;12:07:17
39.982519;116.346267;16/12/08;12:07:22
39.982547;116.346295;16/12/08;12:07:27
39.982454;116.346323;16/12/08;12:07:32
39.982273;116.346319;16/12/08;12:07:37
39.982249;116.346304;16/12/08;12:07:42
39.982229;116.346221;16/12/08;12:07:47
39.982245;116.346157;16/12/08;12:07:52
39.982264;116.346128;16/12/08;12:07:57
39.982143;116.346085;16/12/08;12:08:02
39.981923;116.346091;16/12/08;12:08:07
39.981966;116.346086;16/12/08;12:08:12
39.982029;116.3461;16/12/08;12:08:17
39.982037;116.346081;16/12/08;12:08:22
39.982045;116.346068;16/12/08;12:08:27
39.981957;116.346083;16/12/08;12:08:32
39.981831;116.346077;16/12/08;12:08:37
39.98175;116.346104;16/12/08;12:08:42
39.98171;116.346113;16/12/08;12:08:47
39.981707;116.346125;16/12/08;12:08:52
39.981726;116.346129;16/12/08;12:08:57
39.981773;116.346142;16/12/08;12:09:02
39.98174;116.346147;16/12/08;12:09:07
39.981762;116.346168;16/12/08;12:09:12
